"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Age Groups"	"Age Groups Code"	Count
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2005"	"2005"	"White"	"2106-3"	"75-79 years"	"75-79"	104
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2005"	"2005"	"White"	"2106-3"	"80-84 years"	"80-84"	73
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2005"	"2005"	"White"	"2106-3"	"85+ years"	"85+"	51
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2006"	"2006"	"White"	"2106-3"	"35-39 years"	"35-39"	29
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2006"	"2006"	"White"	"2106-3"	"40-44 years"	"40-44"	66
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2006"	"2006"	"White"	"2106-3"	"45-49 years"	"45-49"	128
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2006"	"2006"	"White"	"2106-3"	"50-54 years"	"50-54"	135
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2006"	"2006"	"White"	"2106-3"	"55-59 years"	"55-59"	155
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2006"	"2006"	"White"	"2106-3"	"60-64 years "	"60-64"	146
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2006"	"2006"	"White"	"2106-3"	"65-69 years"	"65-69"	106
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2006"	"2006"	"White"	"2106-3"	"70-74 years"	"70-74"	91
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2006"	"2006"	"White"	"2106-3"	"75-79 years"	"75-79"	100
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2006"	"2006"	"White"	"2106-3"	"80-84 years"	"80-84"	66
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2006"	"2006"	"White"	"2106-3"	"85+ years"	"85+"	51
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2007"	"2007"	"White"	"2106-3"	"30-34 years"	"30-34"	19
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2007"	"2007"	"White"	"2106-3"	"35-39 years"	"35-39"	40
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2007"	"2007"	"White"	"2106-3"	"40-44 years"	"40-44"	50
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2007"	"2007"	"White"	"2106-3"	"45-49 years"	"45-49"	105
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2007"	"2007"	"White"	"2106-3"	"50-54 years"	"50-54"	133
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2007"	"2007"	"White"	"2106-3"	"55-59 years"	"55-59"	150
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2007"	"2007"	"White"	"2106-3"	"60-64 years "	"60-64"	168
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2007"	"2007"	"White"	"2106-3"	"65-69 years"	"65-69"	131
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2007"	"2007"	"White"	"2106-3"	"70-74 years"	"70-74"	118
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2007"	"2007"	"White"	"2106-3"	"75-79 years"	"75-79"	88
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2007"	"2007"	"White"	"2106-3"	"80-84 years"	"80-84"	72
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2007"	"2007"	"White"	"2106-3"	"85+ years"	"85+"	66
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2008"	"2008"	"White"	"2106-3"	"35-39 years"	"35-39"	35
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2008"	"2008"	"White"	"2106-3"	"40-44 years"	"40-44"	71
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2008"	"2008"	"White"	"2106-3"	"45-49 years"	"45-49"	119
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2008"	"2008"	"White"	"2106-3"	"50-54 years"	"50-54"	139
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2008"	"2008"	"White"	"2106-3"	"55-59 years"	"55-59"	149
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2008"	"2008"	"White"	"2106-3"	"60-64 years "	"60-64"	146
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2008"	"2008"	"White"	"2106-3"	"65-69 years"	"65-69"	134
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2008"	"2008"	"White"	"2106-3"	"70-74 years"	"70-74"	115
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2008"	"2008"	"White"	"2106-3"	"75-79 years"	"75-79"	99
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2008"	"2008"	"White"	"2106-3"	"80-84 years"	"80-84"	70
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2008"	"2008"	"White"	"2106-3"	"85+ years"	"85+"	53
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2009"	"2009"	"White"	"2106-3"	"30-34 years"	"30-34"	19
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2009"	"2009"	"White"	"2106-3"	"35-39 years"	"35-39"	39
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2009"	"2009"	"White"	"2106-3"	"40-44 years"	"40-44"	65
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2009"	"2009"	"White"	"2106-3"	"45-49 years"	"45-49"	108
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2009"	"2009"	"White"	"2106-3"	"50-54 years"	"50-54"	154
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2009"	"2009"	"White"	"2106-3"	"55-59 years"	"55-59"	144
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2009"	"2009"	"White"	"2106-3"	"60-64 years "	"60-64"	202
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2009"	"2009"	"White"	"2106-3"	"65-69 years"	"65-69"	161
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2009"	"2009"	"White"	"2106-3"	"70-74 years"	"70-74"	137
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2009"	"2009"	"White"	"2106-3"	"75-79 years"	"75-79"	96
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2009"	"2009"	"White"	"2106-3"	"80-84 years"	"80-84"	76
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2009"	"2009"	"White"	"2106-3"	"85+ years"	"85+"	61
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"30-34 years"	"30-34"	20
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	41
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	68
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	90
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	82
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	66
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	52
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	47
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	22
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	16
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	36
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	80
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	178
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	220
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	198
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	238
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	215
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	192
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	164
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	158
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	103
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"Black or African American"	"2054-5"	"85+ years"	"85+"	58
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"White"	"2106-3"	"25-29 years"	"25-29"	34
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"White"	"2106-3"	"30-34 years"	"30-34"	126
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"White"	"2106-3"	"35-39 years"	"35-39"	331
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"White"	"2106-3"	"40-44 years"	"40-44"	756
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"White"	"2106-3"	"45-49 years"	"45-49"	1126
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"White"	"2106-3"	"50-54 years"	"50-54"	1166
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"White"	"2106-3"	"55-59 years"	"55-59"	1328
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"White"	"2106-3"	"60-64 years "	"60-64"	1315
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"White"	"2106-3"	"65-69 years"	"65-69"	1095
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"White"	"2106-3"	"70-74 years"	"70-74"	1171
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"White"	"2106-3"	"75-79 years"	"75-79"	1192
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"White"	"2106-3"	"80-84 years"	"80-84"	972
	"Female Breast"	"26000-Female"	"New York"	"36"	"2005"	"2005"	"White"	"2106-3"	"85+ years"	"85+"	843
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"30-34 years"	"30-34"	16
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	43
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	80
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	103
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	82
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	68
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	66
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	60
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	24
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	22
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	43
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	109
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	162
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	217
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	242
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	247
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	235
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	242
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	164
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	122
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	90
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"Black or African American"	"2054-5"	"85+ years"	"85+"	74
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"White"	"2106-3"	"25-29 years"	"25-29"	45
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"White"	"2106-3"	"30-34 years"	"30-34"	127
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"White"	"2106-3"	"35-39 years"	"35-39"	321
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"White"	"2106-3"	"40-44 years"	"40-44"	756
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"White"	"2106-3"	"45-49 years"	"45-49"	1234
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"White"	"2106-3"	"50-54 years"	"50-54"	1248
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"White"	"2106-3"	"55-59 years"	"55-59"	1418
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"White"	"2106-3"	"60-64 years "	"60-64"	1354
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"White"	"2106-3"	"65-69 years"	"65-69"	1188
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"White"	"2106-3"	"70-74 years"	"70-74"	1167
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"White"	"2106-3"	"75-79 years"	"75-79"	1101
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"White"	"2106-3"	"80-84 years"	"80-84"	903
	"Female Breast"	"26000-Female"	"New York"	"36"	"2006"	"2006"	"White"	"2106-3"	"85+ years"	"85+"	760
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"30-34 years"	"30-34"	19
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	29
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	65
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	100
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	83
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	96
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	52
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	60
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	35
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	22
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"80-84 years"	"80-84"	16
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	34
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	70
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	162
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	244
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	240
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	258
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	256
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	219
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	181
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	145
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	108
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"Black or African American"	"2054-5"	"85+ years"	"85+"	83
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"White"	"2106-3"	"25-29 years"	"25-29"	41
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"White"	"2106-3"	"30-34 years"	"30-34"	119
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"White"	"2106-3"	"35-39 years"	"35-39"	351
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"White"	"2106-3"	"40-44 years"	"40-44"	711
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"White"	"2106-3"	"45-49 years"	"45-49"	1208
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"White"	"2106-3"	"50-54 years"	"50-54"	1256
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"White"	"2106-3"	"55-59 years"	"55-59"	1340
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"White"	"2106-3"	"60-64 years "	"60-64"	1439
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"White"	"2106-3"	"65-69 years"	"65-69"	1318
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"White"	"2106-3"	"70-74 years"	"70-74"	1116
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"White"	"2106-3"	"75-79 years"	"75-79"	1120
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"White"	"2106-3"	"80-84 years"	"80-84"	917
	"Female Breast"	"26000-Female"	"New York"	"36"	"2007"	"2007"	"White"	"2106-3"	"85+ years"	"85+"	820
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	38
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	52
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	94
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	96
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	79
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	61
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	52
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	32
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	26
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	40
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	100
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	185
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	265
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	262
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	257
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	227
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	213
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	199
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	127
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	111
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"Black or African American"	"2054-5"	"85+ years"	"85+"	92
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"White"	"2106-3"	"25-29 years"	"25-29"	54
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"White"	"2106-3"	"30-34 years"	"30-34"	121
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"White"	"2106-3"	"35-39 years"	"35-39"	335
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"White"	"2106-3"	"40-44 years"	"40-44"	749
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"White"	"2106-3"	"45-49 years"	"45-49"	1206
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"White"	"2106-3"	"50-54 years"	"50-54"	1398
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"White"	"2106-3"	"55-59 years"	"55-59"	1298
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"White"	"2106-3"	"60-64 years "	"60-64"	1505
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"White"	"2106-3"	"65-69 years"	"65-69"	1357
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"White"	"2106-3"	"70-74 years"	"70-74"	1139
	"Female Breast"	"26000-Female"	"New York"	"36"	"2008"	"2008"	"White"	"2106-3"	"75-79 years"	"75-79"	1119
