"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Age Groups"	"Age Groups Code"	Count
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	76
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	41
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	34
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"Black or African American"	"2054-5"	"85+ years"	"85+"	34
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"White"	"2106-3"	"25-29 years"	"25-29"	17
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"White"	"2106-3"	"30-34 years"	"30-34"	60
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"White"	"2106-3"	"35-39 years"	"35-39"	180
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"White"	"2106-3"	"40-44 years"	"40-44"	360
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"White"	"2106-3"	"45-49 years"	"45-49"	555
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"White"	"2106-3"	"50-54 years"	"50-54"	608
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"White"	"2106-3"	"55-59 years"	"55-59"	654
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"White"	"2106-3"	"60-64 years "	"60-64"	602
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"White"	"2106-3"	"65-69 years"	"65-69"	544
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"White"	"2106-3"	"70-74 years"	"70-74"	607
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"White"	"2106-3"	"75-79 years"	"75-79"	618
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"White"	"2106-3"	"80-84 years"	"80-84"	445
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2002"	"2002"	"White"	"2106-3"	"85+ years"	"85+"	335
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	17
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	16
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	36
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	35
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	27
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	24
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	16
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	35
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	67
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	78
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	78
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	82
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	72
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	79
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	53
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	45
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	31
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"Black or African American"	"2054-5"	"85+ years"	"85+"	23
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"White"	"2106-3"	"25-29 years"	"25-29"	27
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"White"	"2106-3"	"30-34 years"	"30-34"	68
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"White"	"2106-3"	"35-39 years"	"35-39"	198
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"White"	"2106-3"	"40-44 years"	"40-44"	389
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"White"	"2106-3"	"45-49 years"	"45-49"	567
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"White"	"2106-3"	"50-54 years"	"50-54"	594
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"White"	"2106-3"	"55-59 years"	"55-59"	622
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"White"	"2106-3"	"60-64 years "	"60-64"	581
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"White"	"2106-3"	"65-69 years"	"65-69"	565
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"White"	"2106-3"	"70-74 years"	"70-74"	518
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"White"	"2106-3"	"75-79 years"	"75-79"	571
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"White"	"2106-3"	"80-84 years"	"80-84"	424
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2003"	"2003"	"White"	"2106-3"	"85+ years"	"85+"	341
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	19
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	17
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	44
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	34
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	34
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	28
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	20
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	16
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	16
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	23
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	60
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	81
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	71
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	95
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	86
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	75
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	47
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	49
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	35
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"Black or African American"	"2054-5"	"85+ years"	"85+"	26
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"White"	"2106-3"	"25-29 years"	"25-29"	17
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"White"	"2106-3"	"30-34 years"	"30-34"	70
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"White"	"2106-3"	"35-39 years"	"35-39"	190
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"White"	"2106-3"	"40-44 years"	"40-44"	412
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"White"	"2106-3"	"45-49 years"	"45-49"	610
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"White"	"2106-3"	"50-54 years"	"50-54"	632
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"White"	"2106-3"	"55-59 years"	"55-59"	630
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"White"	"2106-3"	"60-64 years "	"60-64"	617
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"White"	"2106-3"	"65-69 years"	"65-69"	550
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"White"	"2106-3"	"70-74 years"	"70-74"	564
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"White"	"2106-3"	"75-79 years"	"75-79"	598
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"White"	"2106-3"	"80-84 years"	"80-84"	468
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2004"	"2004"	"White"	"2106-3"	"85+ years"	"85+"	360
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2000"	"2000"	"White"	"2106-3"	"35-39 years"	"35-39"	36
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2000"	"2000"	"White"	"2106-3"	"40-44 years"	"40-44"	72
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2000"	"2000"	"White"	"2106-3"	"45-49 years"	"45-49"	120
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2000"	"2000"	"White"	"2106-3"	"50-54 years"	"50-54"	124
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2000"	"2000"	"White"	"2106-3"	"55-59 years"	"55-59"	112
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2000"	"2000"	"White"	"2106-3"	"60-64 years "	"60-64"	118
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2000"	"2000"	"White"	"2106-3"	"65-69 years"	"65-69"	125
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2000"	"2000"	"White"	"2106-3"	"70-74 years"	"70-74"	107
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2000"	"2000"	"White"	"2106-3"	"75-79 years"	"75-79"	101
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2000"	"2000"	"White"	"2106-3"	"80-84 years"	"80-84"	59
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2000"	"2000"	"White"	"2106-3"	"85+ years"	"85+"	69
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2001"	"2001"	"White"	"2106-3"	"35-39 years"	"35-39"	31
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2001"	"2001"	"White"	"2106-3"	"40-44 years"	"40-44"	63
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2001"	"2001"	"White"	"2106-3"	"45-49 years"	"45-49"	108
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2001"	"2001"	"White"	"2106-3"	"50-54 years"	"50-54"	123
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2001"	"2001"	"White"	"2106-3"	"55-59 years"	"55-59"	124
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2001"	"2001"	"White"	"2106-3"	"60-64 years "	"60-64"	132
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2001"	"2001"	"White"	"2106-3"	"65-69 years"	"65-69"	139
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2001"	"2001"	"White"	"2106-3"	"70-74 years"	"70-74"	124
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2001"	"2001"	"White"	"2106-3"	"75-79 years"	"75-79"	98
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2001"	"2001"	"White"	"2106-3"	"80-84 years"	"80-84"	57
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2001"	"2001"	"White"	"2106-3"	"85+ years"	"85+"	53
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2002"	"2002"	"White"	"2106-3"	"35-39 years"	"35-39"	37
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2002"	"2002"	"White"	"2106-3"	"40-44 years"	"40-44"	84
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2002"	"2002"	"White"	"2106-3"	"45-49 years"	"45-49"	103
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2002"	"2002"	"White"	"2106-3"	"50-54 years"	"50-54"	150
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2002"	"2002"	"White"	"2106-3"	"55-59 years"	"55-59"	118
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2002"	"2002"	"White"	"2106-3"	"60-64 years "	"60-64"	115
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2002"	"2002"	"White"	"2106-3"	"65-69 years"	"65-69"	116
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2002"	"2002"	"White"	"2106-3"	"70-74 years"	"70-74"	98
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2002"	"2002"	"White"	"2106-3"	"75-79 years"	"75-79"	103
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2002"	"2002"	"White"	"2106-3"	"80-84 years"	"80-84"	73
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2002"	"2002"	"White"	"2106-3"	"85+ years"	"85+"	55
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2003"	"2003"	"White"	"2106-3"	"35-39 years"	"35-39"	27
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2003"	"2003"	"White"	"2106-3"	"40-44 years"	"40-44"	69
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2003"	"2003"	"White"	"2106-3"	"45-49 years"	"45-49"	91
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2003"	"2003"	"White"	"2106-3"	"50-54 years"	"50-54"	122
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2003"	"2003"	"White"	"2106-3"	"55-59 years"	"55-59"	126
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2003"	"2003"	"White"	"2106-3"	"60-64 years "	"60-64"	126
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2003"	"2003"	"White"	"2106-3"	"65-69 years"	"65-69"	114
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2003"	"2003"	"White"	"2106-3"	"70-74 years"	"70-74"	95
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2003"	"2003"	"White"	"2106-3"	"75-79 years"	"75-79"	102
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2003"	"2003"	"White"	"2106-3"	"80-84 years"	"80-84"	64
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2003"	"2003"	"White"	"2106-3"	"85+ years"	"85+"	55
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2004"	"2004"	"White"	"2106-3"	"35-39 years"	"35-39"	37
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2004"	"2004"	"White"	"2106-3"	"40-44 years"	"40-44"	61
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2004"	"2004"	"White"	"2106-3"	"45-49 years"	"45-49"	109
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2004"	"2004"	"White"	"2106-3"	"50-54 years"	"50-54"	132
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2004"	"2004"	"White"	"2106-3"	"55-59 years"	"55-59"	150
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2004"	"2004"	"White"	"2106-3"	"60-64 years "	"60-64"	138
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2004"	"2004"	"White"	"2106-3"	"65-69 years"	"65-69"	105
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2004"	"2004"	"White"	"2106-3"	"70-74 years"	"70-74"	137
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2004"	"2004"	"White"	"2106-3"	"75-79 years"	"75-79"	100
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2004"	"2004"	"White"	"2106-3"	"80-84 years"	"80-84"	59
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2004"	"2004"	"White"	"2106-3"	"85+ years"	"85+"	60
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	27
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	47
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	63
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	64
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	48
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	31
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	31
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	27
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	48
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	98
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	146
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	190
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	187
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	195
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	192
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	174
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	120
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	124
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	90
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"Black or African American"	"2054-5"	"85+ years"	"85+"	52
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"White"	"2106-3"	"25-29 years"	"25-29"	31
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"White"	"2106-3"	"30-34 years"	"30-34"	138
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"White"	"2106-3"	"35-39 years"	"35-39"	400
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"White"	"2106-3"	"40-44 years"	"40-44"	730
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"White"	"2106-3"	"45-49 years"	"45-49"	1128
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"White"	"2106-3"	"50-54 years"	"50-54"	1350
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"White"	"2106-3"	"55-59 years"	"55-59"	1306
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"White"	"2106-3"	"60-64 years "	"60-64"	1264
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"White"	"2106-3"	"65-69 years"	"65-69"	1305
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"White"	"2106-3"	"70-74 years"	"70-74"	1404
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"White"	"2106-3"	"75-79 years"	"75-79"	1233
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"White"	"2106-3"	"80-84 years"	"80-84"	949
	"Female Breast"	"26000-Female"	"New York"	"36"	"2000"	"2000"	"White"	"2106-3"	"85+ years"	"85+"	828
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"30-34 years"	"30-34"	18
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	33
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	61
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	50
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	54
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	57
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	38
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	28
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	21
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	16
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	30
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	91
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	136
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	165
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	208
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	213
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	187
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	161
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	159
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	99
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	92
	"Female Breast"	"26000-Female"	"New York"	"36"	"2001"	"2001"	"Black or African American"	"2054-5"	"85+ years"	"85+"	64
